date,open,high,low,close,volume
20/7/20 18:30,9182.62,9182.62,9172.76,9180.48,770.812167
20/7/20 19:00,9180.52,9185.36,9173.75,9174.26,1024.521362
20/7/20 19:30,9174.26,9174.36,9146.43,9158.65,2068.257231
20/7/20 20:00,9158.64,9184.72,9151.44,9178.82,1001.263626
20/7/20 20:30,9178.81,9185,9162,9172.08,611.510612
20/7/20 21:00,9172.07,9172.16,9141.19,9165.35,510.038215
20/7/20 21:30,9165.35,9173.56,9164.52,9167.48,311.389767
20/7/20 22:00,9167.47,9174.87,9151.68,9172.89,555.672702
20/7/20 22:30,9172.89,9175,9159.26,9164.8,531.913421
20/7/20 23:00,9164.81,9178.17,9162.49,9169.26,625.61329
20/7/20 23:30,9169.24,9169.25,9155.85,9160.78,398.803956
21/7/20 0:00,9160.78,9173,9152.8,9170.64,657.054164
21/7/20 0:30,9170.66,9174.66,9167.97,9170.24,506.769612
21/7/20 1:00,9170.24,9195.41,9169.89,9179.71,831.67631
21/7/20 1:30,9179.67,9185,9175.95,9178.56,493.006799
21/7/20 2:00,9178.56,9185.98,9169.86,9170.13,380.131591
21/7/20 2:30,9170.14,9184.59,9169.88,9178.56,448.148181
21/7/20 3:00,9178.55,9179.96,9164.36,9173.02,635.251732
21/7/20 3:30,9173.02,9181.61,9167.2,9180.83,458.64162
21/7/20 4:00,9180.71,9184.22,9174.61,9181.8,372.952988
21/7/20 4:30,9181.81,9184.21,9173.34,9175.06,504.750469
21/7/20 5:00,9175.05,9184,9174.64,9183.16,426.650562
21/7/20 5:30,9183.15,9207,9181.91,9189.53,1013.630355
21/7/20 6:00,9189.18,9202.3,9183,9186.47,774.386
21/7/20 6:30,9186.48,9197,9176.71,9197,659.970409
21/7/20 7:00,9196.87,9229.67,9193.42,9216.47,1448.818926
21/7/20 7:30,9216.5,9353,9216.2,9315.29,8091.770993
21/7/20 8:00,9315.28,9335.86,9306.15,9309.99,2692.535237
21/7/20 8:30,9309.99,9325.88,9302.55,9310.76,1350.106024
21/7/20 9:00,9310.76,9326.29,9310.76,9325.03,1459.617097
21/7/20 9:30,9325.03,9341.98,9310.5,9315.29,1575.925092
21/7/20 10:00,9315.3,9339.93,9313.03,9339.81,1337.53984
21/7/20 10:30,9339.8,9350,9329.33,9347.6,1302.222965
21/7/20 11:00,9347.59,9350,9327.08,9338,1236.366989
21/7/20 11:30,9338.01,9344.77,9329.48,9344.63,823.453936
21/7/20 12:00,9344.64,9393.71,9344.58,9384.71,3263.153854
21/7/20 12:30,9384.68,9395.91,9352,9367.57,2758.060324
21/7/20 13:00,9367.57,9437.73,9365.1,9424.37,3662.461699
21/7/20 13:30,9424.37,9430.01,9384.73,9408.98,2279.570471
21/7/20 14:00,9408.99,9420,9376,9377.19,1994.224843
21/7/20 14:30,9377.35,9389.97,9353.93,9377.04,1557.720131
21/7/20 15:00,9377.03,9383.96,9341.16,9362.58,1619.064267
21/7/20 15:30,9362.55,9364.6,9325,9338,1408.576171
21/7/20 16:00,9337.99,9354.7,9318.35,9346.67,1571.690301
21/7/20 16:30,9346.67,9359.32,9337.31,9356.38,820.67185
21/7/20 17:00,9356.38,9368.94,9343.06,9362.99,924.548826
21/7/20 17:30,9362.99,9365.74,9355.11,9365.26,754.722763
21/7/20 18:00,9365.26,9378.74,9358.13,9376,994.986872
21/7/20 18:30,9376.01,9387.94,9366.98,9387.14,1036.478922
21/7/20 19:00,9387.13,9391.83,9363.53,9368.04,836.539881
21/7/20 19:30,9368.04,9369.39,9342.62,9354.35,842.3531
21/7/20 20:00,9354.35,9366.51,9354.34,9362.95,613.699502
21/7/20 20:30,9363,9372.33,9359.22,9371.5,913.378801
21/7/20 21:00,9371.5,9382.9,9364.9,9365.88,494.485011
21/7/20 21:30,9365.87,9376.76,9352.27,9375.88,645.863515
21/7/20 22:00,9375.87,9381.34,9361,9378.64,389.765251
21/7/20 22:30,9378.66,9391.25,9373.37,9378.05,568.268517
21/7/20 23:00,9378.06,9379.76,9370,9376.83,456.709026
21/7/20 23:30,9376.83,9390,9373.32,9390,525.210697
22/7/20 0:00,9390,9392.82,9364.22,9368.87,798.993233
22/7/20 0:30,9368.85,9371.19,9349.46,9357.68,524.230324
22/7/20 1:00,9357.43,9378.7,9349.73,9375.67,622.616049
22/7/20 1:30,9375.68,9386.99,9362.75,9363.61,850.29009
22/7/20 2:00,9363.6,9375.62,9357.73,9370.2,900.055925
22/7/20 2:30,9370.2,9373.64,9359.4,9366.02,582.385389
22/7/20 3:00,9366.02,9370,9355,9368.16,454.981173
22/7/20 3:30,9368.15,9369.7,9354.06,9359.06,815.19339
22/7/20 4:00,9359.05,9367.5,9347.88,9366.21,561.300147
22/7/20 4:30,9366.21,9366.21,9344.44,9345.69,505.184051
22/7/20 5:00,9345.8,9356,9327.81,9353.53,717.122247
22/7/20 5:30,9353.53,9357.23,9337.11,9342.65,966.408343
22/7/20 6:00,9342.96,9350,9339.54,9349.99,682.483069
22/7/20 6:30,9349.99,9349.99,9334.34,9335.52,629.788738
22/7/20 7:00,9335.51,9354.52,9326.49,9353.76,791.608787
22/7/20 7:30,9353.76,9360.81,9261,9302,2016.532238
22/7/20 8:00,9302,9316.56,9291.22,9315.04,1416.877271
22/7/20 8:30,9315.04,9325.13,9307.97,9310.56,902.058656
22/7/20 9:00,9310.56,9330,9303.7,9321.03,843.521399
22/7/20 9:30,9321.02,9329.62,9310,9315.39,1040.931833
22/7/20 10:00,9315.4,9330,9313.38,9327.04,771.409652
22/7/20 10:30,9327.04,9343.22,9318.29,9338,771.218364
22/7/20 11:00,9338,9347.41,9332.02,9335.92,759.210939
22/7/20 11:30,9335.92,9354.58,9318.64,9344.68,856.126785
22/7/20 12:00,9344.69,9345.14,9324.85,9328.93,875.014328
22/7/20 12:30,9328.94,9335.45,9317.39,9328.99,888.456018
22/7/20 13:00,9329,9337.24,9323,9330.44,712.340703
22/7/20 13:30,9330.44,9331.68,9317.9,9329.75,812.057027
22/7/20 14:00,9329.76,9332.8,9314.85,9316.65,885.313868
22/7/20 14:30,9316.66,9339.94,9311.11,9337.8,947.097992
22/7/20 15:00,9337.88,9354,9330.78,9340.93,1190.58072
22/7/20 15:30,9340.93,9350.97,9330.79,9338.14,854.644993
22/7/20 16:00,9338.14,9346.44,9332.59,9341.24,1072.42761
22/7/20 16:30,9341.24,9345.76,9325.27,9328.14,992.91439
22/7/20 17:00,9328.14,9363.21,9328.02,9355.66,959.702993
22/7/20 17:30,9355.71,9372,9352.76,9364.31,1304.439439
22/7/20 18:00,9364.3,9379.25,9355.11,9355.98,1137.331504
22/7/20 18:30,9355.98,9369,9354.31,9366.1,487.704692
22/7/20 19:00,9366.09,9385,9363.65,9364.42,1160.892395
22/7/20 19:30,9364.26,9373.89,9357.4,9373.88,616.049771
22/7/20 20:00,9373.88,9378.68,9365.04,9371.01,596.799554
22/7/20 20:30,9371.02,9385.44,9364.98,9367.71,730.167006
22/7/20 21:00,9367.71,9378.22,9360,9360.51,526.382867
22/7/20 21:30,9360.6,9374.66,9360.11,9374.25,680.300074
22/7/20 22:00,9374.25,9429.17,9368.75,9426.92,1882.509388
22/7/20 22:30,9426.92,9544,9425.16,9500,6606.589891
22/7/20 23:00,9500,9533,9499.99,9509.06,1977.774399
22/7/20 23:30,9509.08,9529.12,9498.66,9518.16,1136.984393
23/7/20 0:00,9518.16,9533.7,9508.98,9517.54,1676.319131
23/7/20 0:30,9517.54,9523,9500.73,9506.69,928.596248
23/7/20 1:00,9506.69,9516.51,9492.32,9516.16,854.140971
23/7/20 1:30,9516.16,9519.5,9505.2,9517,676.660615
23/7/20 2:00,9517,9526.92,9491.83,9492.46,780.542108
23/7/20 2:30,9492.46,9512.33,9491.7,9499.03,744.9769
23/7/20 3:00,9499.03,9499.5,9461,9483.57,1442.890321
23/7/20 3:30,9483.57,9495.83,9480.83,9491.99,551.526852
23/7/20 4:00,9492,9495.99,9484.83,9494.99,568.164949
23/7/20 4:30,9494.98,9499.35,9492.52,9498.83,433.869557
23/7/20 5:00,9498.83,9498.93,9466.99,9477.48,996.512526
23/7/20 5:30,9477.45,9489.72,9462,9489.68,963.924169
23/7/20 6:00,9489.63,9498.68,9479.73,9486.2,836.820094
23/7/20 6:30,9486.21,9495.05,9482.11,9492,577.490357
23/7/20 7:00,9492,9509.97,9492,9500.66,1043.210644
23/7/20 7:30,9500.65,9501,9486.63,9491.67,896.390225
23/7/20 8:00,9491.66,9501.52,9480,9501.37,984.260029
23/7/20 8:30,9501.37,9527,9500,9516.32,1100.406787
23/7/20 9:00,9516.32,9516.33,9495.35,9502.7,764.240497
23/7/20 9:30,9502.7,9503.77,9487,9501.41,834.981446
23/7/20 10:00,9501.44,9509.01,9496.35,9496.43,1047.625452
23/7/20 10:30,9496.42,9496.55,9485.97,9490.98,851.092659
23/7/20 11:00,9490.97,9493.85,9485,9491.99,724.917301
23/7/20 11:30,9492,9512,9490.67,9507.01,779.452882
23/7/20 12:00,9507.01,9512,9493.89,9495.31,796.983895
23/7/20 12:30,9495.3,9500,9483.78,9489.33,810.818186
23/7/20 13:00,9489.34,9500,9484.42,9489.54,925.473192
23/7/20 13:30,9489.55,9500,9480,9498.15,1136.115391
23/7/20 14:00,9498.15,9585,9440.33,9479.42,4321.960636
23/7/20 14:30,9479.42,9511.85,9464.3,9493.85,1656.60158
23/7/20 15:00,9493.85,9504.56,9477,9504.25,899.225667
23/7/20 15:30,9504.26,9536,9504.26,9524.99,1465.168238
23/7/20 16:00,9525,9559.1,9510.67,9558.33,2234.138293
23/7/20 16:30,9558.34,9620,9530.19,9619.28,3332.057326
23/7/20 17:00,9618.75,9664,9585.86,9601.58,3941.728035
23/7/20 17:30,9601.58,9619.19,9588,9609.14,1259.732636
23/7/20 18:00,9609.14,9617.28,9580,9587.81,1325.321093
23/7/20 18:30,9587.71,9606.79,9564,9582.2,1027.967765
23/7/20 19:00,9582.2,9599.46,9572,9592.02,1000.027974
23/7/20 19:30,9592.01,9599.16,9583.42,9595.8,692.200621
23/7/20 20:00,9595.67,9599.93,9570,9576.82,659.678041
23/7/20 20:30,9576.83,9583.58,9567.24,9578.99,485.12405
23/7/20 21:00,9578.89,9596.93,9570,9594.89,473.987484
23/7/20 21:30,9594.9,9610,9593.51,9604.94,552.569371
23/7/20 22:00,9604.94,9604.94,9586,9594.6,477.700945
23/7/20 22:30,9594.61,9608.01,9588.68,9592.03,458.741184
23/7/20 23:00,9592.03,9604.04,9585.44,9603,369.354453
23/7/20 23:30,9603,9607,9588.58,9603.27,494.544724
24/7/20 0:00,9603.27,9606.83,9584.77,9585.68,684.109527
24/7/20 0:30,9585.69,9591.66,9570,9583.56,498.869665
24/7/20 1:00,9583.57,9592.61,9579.18,9589.48,410.746221
24/7/20 1:30,9589.48,9589.48,9552.59,9571.98,745.615371
24/7/20 2:00,9571.98,9583.57,9563.27,9567.97,480.393909
24/7/20 2:30,9567.96,9573.79,9554.03,9569.32,366.476538
24/7/20 3:00,9569.32,9575.43,9535.75,9551.48,865.837653
24/7/20 3:30,9551.48,9565,9538.57,9561.55,580.586993
24/7/20 4:00,9561.59,9571.04,9552.81,9556.18,424.59942
24/7/20 4:30,9556.21,9556.21,9527.31,9535.27,877.333414
24/7/20 5:00,9535.26,9550,9508.83,9533.08,1349.013583
24/7/20 5:30,9533.07,9550,9530,9547.77,634.718965
24/7/20 6:00,9547.77,9548.34,9486.95,9516.51,1007.949221
24/7/20 6:30,9516.5,9516.5,9470.08,9474.5,1755.563346
24/7/20 7:00,9474.09,9502.68,9463.44,9500.34,1302.598028
24/7/20 7:30,9500.05,9509,9493.88,9508.02,848.129296
24/7/20 8:00,9508.02,9510.83,9487.89,9493.39,1034.709469
24/7/20 8:30,9493.39,9509.19,9477.35,9505.07,916.171414
24/7/20 9:00,9505.08,9523.93,9503.58,9523.43,873.939989
24/7/20 9:30,9523.42,9526.41,9515.02,9526.29,631.366779
24/7/20 10:00,9526.29,9545.1,9522.61,9535.59,719.416055
24/7/20 10:30,9535.59,9560,9534.45,9540.85,1011.635664
24/7/20 11:00,9540.96,9542,9525.82,9540.63,1080.517376
24/7/20 11:30,9540.63,9548.05,9526.52,9532.09,1423.003776
24/7/20 12:00,9532.09,9533.53,9518.11,9521.88,1462.240136
24/7/20 12:30,9521.45,9523.28,9502.82,9521.35,1088.812903
24/7/20 13:00,9521.35,9536.64,9513.79,9535.58,748.50572
24/7/20 13:30,9535.56,9538.21,9497.44,9503.97,1192.776826
24/7/20 14:00,9503.97,9530,9503.04,9521.43,1083.556011
24/7/20 14:30,9521.43,9538.02,9514.55,9537.78,848.272425
24/7/20 15:00,9537.77,9543.1,9523.56,9531.79,815.698481
24/7/20 15:30,9531.8,9566.38,9525.83,9551.68,1338.472029
24/7/20 16:00,9551.69,9557.99,9520,9529.72,813.689255
24/7/20 16:30,9529.68,9583.36,9524.77,9575.73,1306.049811
24/7/20 17:00,9575.73,9579.1,9522,9545.7,1208.763894
24/7/20 17:30,9545.7,9559,9542.02,9557.44,528.095505
24/7/20 18:00,9557.66,9583.68,9556,9576.7,1022.724793
24/7/20 18:30,9576.7,9589,9564.93,9580.01,904.878324
24/7/20 19:00,9580,9583.8,9560,9571.69,708.167783
24/7/20 19:30,9571.69,9582.16,9567.75,9581.76,528.01443
24/7/20 20:00,9581.76,9583.77,9567.23,9572.55,534.876045
24/7/20 20:30,9572.55,9620,9572.45,9615.29,1584.368347
24/7/20 21:00,9615.32,9637,9588.08,9598.03,1483.776982
24/7/20 21:30,9598.01,9616.16,9591.07,9591.55,604.387036
24/7/20 22:00,9591.55,9593.46,9522,9550.5,1413.813067
24/7/20 22:30,9550.51,9559.29,9533.91,9533.92,655.591146
24/7/20 23:00,9533.92,9552.44,9532,9540.98,688.235766
24/7/20 23:30,9540.88,9543.66,9513,9537.8,844.067818
25/7/20 0:00,9538.1,9547.47,9528.48,9542.68,580.729523
25/7/20 0:30,9542.69,9554.27,9534.62,9537.58,438.592778
25/7/20 1:00,9537.58,9548.29,9513,9524.92,515.897526
25/7/20 1:30,9524.91,9570,9524.89,9564.74,468.453968
25/7/20 2:00,9564.73,9579.49,9558.79,9561.02,862.735528
25/7/20 2:30,9561.02,9575.49,9559.92,9571.8,394.132735
25/7/20 3:00,9571.8,9600,9571.79,9586.9,1492.200304
25/7/20 3:30,9587.64,9623.51,9574.59,9581.58,1515.510923
25/7/20 4:00,9581.59,9594.53,9566.77,9569.6,572.508526
25/7/20 4:30,9569.6,9587.19,9566.56,9584.81,485.270259
25/7/20 5:00,9584.92,9624.13,9566.55,9582.97,1084.603588
25/7/20 5:30,9582.97,9606.56,9578.44,9587.29,625.900744
25/7/20 6:00,9587.25,9620,9586.97,9602.78,812.364924
25/7/20 6:30,9602.78,9604.58,9579.29,9589.01,502.624376
25/7/20 7:00,9589.01,9594.84,9568.01,9589.87,634.2956
25/7/20 7:30,9589.88,9589.9,9564.82,9568.5,586.1157
25/7/20 8:00,9568.5,9583.01,9560.93,9579.48,654.344456
25/7/20 8:30,9579.48,9606.9,9579,9585.37,880.829122
25/7/20 9:00,9585.2,9603.45,9582.17,9587.13,676.980472
25/7/20 9:30,9587.13,9587.47,9563,9569.38,683.293778
25/7/20 10:00,9569.38,9584.99,9559.84,9563.82,723.686791
25/7/20 10:30,9564.06,9582.7,9562.75,9581.7,606.265225
25/7/20 11:00,9581.69,9591.66,9577.56,9591.08,503.63577
25/7/20 11:30,9591.08,9593,9572.84,9574.29,417.413691
25/7/20 12:00,9574.29,9598.53,9568.16,9596.94,633.120372
25/7/20 12:30,9596.95,9606,9582.8,9603.79,752.201799
25/7/20 13:00,9603.83,9606,9581.69,9590.7,787.63268
25/7/20 13:30,9590.69,9610.92,9552.29,9582.22,1283.28331
25/7/20 14:00,9582.23,9586,9568,9585.91,485.265311
25/7/20 14:30,9585.91,9594.01,9575.79,9584.3,614.659595
25/7/20 15:00,9584.31,9598.41,9575.13,9597.7,563.864095
25/7/20 15:30,9597.7,9597.7,9585,9593.19,579.803251
25/7/20 16:00,9593.2,9602.54,9573.61,9598.99,916.591391
25/7/20 16:30,9599,9630,9595.91,9615.51,1441.292299
25/7/20 17:00,9615.53,9695,9608.19,9688.4,2939.183227
25/7/20 17:30,9685.86,9708.81,9667,9688.49,2000.387117
25/7/20 18:00,9688.49,9708.26,9636.09,9654.05,1513.311205
25/7/20 18:30,9654.05,9675,9652.72,9665.02,592.753546
25/7/20 19:00,9665.01,9683.35,9648.68,9674.39,629.81021
25/7/20 19:30,9674.46,9685.5,9665,9674.14,582.508848
25/7/20 20:00,9674.14,9697.71,9671.73,9695.56,667.157886
25/7/20 20:30,9695.57,9730.19,9686.9,9713.89,2134.476381
25/7/20 21:00,9713.9,9732.9,9680,9687.24,859.287615
25/7/20 21:30,9687.26,9698.96,9675.22,9694.96,604.704467
25/7/20 22:00,9694.96,9705.97,9682.64,9704.96,718.647364
25/7/20 22:30,9704.95,9708.57,9685.2,9704.68,828.550207
25/7/20 23:00,9704.91,9724.48,9668.88,9691.7,1233.94745
25/7/20 23:30,9691.7,9709.48,9683,9700.42,598.719483
26/7/20 0:00,9700.42,9704.08,9672.25,9679.77,964.329462
26/7/20 0:30,9679.78,9689.27,9662.51,9682.56,520.343907
26/7/20 1:00,9682.52,9689.75,9670,9678.73,529.825166
26/7/20 1:30,9678.75,9680.39,9650,9664.71,1362.525354
26/7/20 2:00,9664.71,9678.57,9653.85,9677.31,450.485672
26/7/20 2:30,9677.1,9683.42,9661.72,9669.84,492.733098
26/7/20 3:00,9669.84,9684.32,9663.84,9681.14,504.538711
26/7/20 3:30,9681.14,9687.8,9674.84,9677.69,448.298844
26/7/20 4:00,9677.69,9680,9660.35,9671.06,487.031543
26/7/20 4:30,9671.05,9676.67,9665.58,9668.47,381.862143
26/7/20 5:00,9668.4,9685,9664.18,9684.82,554.41839
26/7/20 5:30,9684.83,9688.9,9674.98,9678.1,389.447504
26/7/20 6:00,9678.06,9688.77,9672.59,9680.82,517.575459
26/7/20 6:30,9680.82,9701,9680.82,9698.77,749.323969
26/7/20 7:00,9698.76,9700,9683.97,9690.74,921.424202
26/7/20 7:30,9690.74,9736,9686.38,9716.54,1767.910711
26/7/20 8:00,9716.53,9736.69,9702.97,9730.35,1167.906207
26/7/20 8:30,9730.42,9788.88,9714.22,9770.04,2881.842
26/7/20 9:00,9770.06,9773.5,9745,9760.17,1681.311599
26/7/20 9:30,9760.18,9845,9756.26,9838.97,2780.94906
26/7/20 10:00,9837.58,10111,9837.58,9958.28,12193.80609
26/7/20 10:30,9956.54,10004.53,9940,10004,3930.516715
26/7/20 11:00,10004.01,10006,9950,9957.83,2311.564623
26/7/20 11:30,9957.81,9983.14,9950,9970.87,1346.618536
26/7/20 12:00,9970.86,9990,9910,9933,1933.971514
26/7/20 12:30,9933,9933,9810.5,9878.29,3071.889839
26/7/20 13:00,9878.29,9927.46,9863,9902.98,1582.440043
26/7/20 13:30,9902.92,9903.15,9870,9887.23,821.909827
26/7/20 14:00,9887.24,9928.98,9882.35,9920.78,913.061779
26/7/20 14:30,9920.77,9960.85,9909.01,9950.92,1295.706321
26/7/20 15:00,9950.92,9950.93,9907.11,9919.93,971.444263
26/7/20 15:30,9919.93,9983.06,9910.85,9961.83,2071.600493
26/7/20 16:00,9961.83,9988,9912.58,9937.5,1778.724155
26/7/20 16:30,9937.49,9948.16,9895.12,9896.29,1120.81224
26/7/20 17:00,9896.29,9924.7,9888.04,9913.48,832.54449
26/7/20 17:30,9913.48,9924.17,9901.01,9909.23,541.216647
26/7/20 18:00,9909.22,9909.23,9876.02,9907.51,1087.481823
26/7/20 18:30,9907.51,9930,9897.66,9917,709.563125
26/7/20 19:00,9917,9917.95,9887.9,9896.06,541.481726
26/7/20 19:30,9896.06,9907.92,9845.2,9866,1128.579265
26/7/20 20:00,9866,9888,9840.9,9874.4,766.597143
26/7/20 20:30,9874.18,9895.97,9873.29,9887.87,764.00152
26/7/20 21:00,9887.87,9898.17,9871.03,9896.91,388.750797
26/7/20 21:30,9896.9,9906.11,9877.88,9879.98,609.706576
26/7/20 22:00,9879.98,9940,9879.9,9920.03,1166.331377
26/7/20 22:30,9920.16,9940,9915.44,9917.6,678.415341
26/7/20 23:00,9917.58,9929.35,9898.97,9912.97,535.5611
26/7/20 23:30,9912.96,9935.84,9911.48,9931.54,630.888949
27/7/20 0:00,9931.54,9960.89,9917.21,9960.01,971.631281
27/7/20 0:30,9960,10045,9954.27,9972.98,2979.547833
27/7/20 1:00,9972.85,10092.88,9971.71,10091,2940.805671
27/7/20 1:30,10090.99,10100,10000,10080,2788.64577
27/7/20 2:00,10079.99,10086.11,10034.97,10054.68,1285.47888
27/7/20 2:30,10054.68,10073.13,10024.01,10053.34,1112.018004
27/7/20 3:00,10053.33,10118,10050.87,10117.49,2359.274175
27/7/20 3:30,10117.49,10315,10107.35,10248.84,7378.845399
27/7/20 4:00,10248.85,10307.04,10171,10213.58,4203.402407
27/7/20 4:30,10213.58,10245.31,10170,10207.37,1509.010309
27/7/20 5:00,10207.36,10239.58,10193.06,10235.28,1393.040145
27/7/20 5:30,10235.28,10319.89,10229.37,10287.99,2689.026919
27/7/20 6:00,10287.99,10301.48,10215.08,10225.16,2080.29313
27/7/20 6:30,10225.16,10288.68,10220.82,10280.95,1849.308226
27/7/20 7:00,10280.95,10280.96,10230.33,10238.82,1567.755409
27/7/20 7:30,10238.82,10242.84,10138.86,10157.95,2394.05939
27/7/20 8:00,10157.95,10185.33,10120,10169.83,2412.929725
27/7/20 8:30,10169.82,10183.18,10128.93,10170.17,1852.72811
27/7/20 9:00,10169.79,10199.99,10153.44,10176.25,1349.530833
27/7/20 9:30,10176.24,10260,10136.13,10246.46,2309.275204
27/7/20 10:00,10245.89,10250,10214.28,10223.53,1652.014149
27/7/20 10:30,10223.53,10288.88,10213.35,10258.8,1976.062005
27/7/20 11:00,10258.8,10328,10201,10213.73,3410.261514
27/7/20 11:30,10213.72,10273.46,10207.43,10255.92,1311.415087
27/7/20 12:00,10255.93,10284.49,10223.2,10262.12,1792.45306
27/7/20 12:30,10262.13,10309.97,10259.03,10292.08,2481.659039
27/7/20 13:00,10291.49,10379,10270.93,10295,4297.320024
27/7/20 13:30,10295,10389.22,10240.3,10353.9,2969.925588
27/7/20 14:00,10353.9,10371.67,10307.91,10315,3101.850356
27/7/20 14:30,10315.31,10440,10302.15,10415.1,4870.717199
27/7/20 15:00,10415.11,10416.53,10276.03,10329.8,4030.578855
27/7/20 15:30,10329.8,10350.7,10288.83,10299.9,1827.137255
27/7/20 16:00,10299.99,10423.81,10294.42,10411.53,2828.364252
27/7/20 16:30,10411.53,10780,10389,10720.68,10602.87862
27/7/20 17:00,10720.19,10950,10650,10800.8,11298.44239
27/7/20 17:30,10800.42,10874.81,10731.59,10872.57,3904.003156
27/7/20 18:00,10872.56,10903,10731.59,10782.04,3670.850004
27/7/20 18:30,10782.04,10845,10781.99,10841.22,2068.592479
27/7/20 19:00,10841.22,10843.6,10770.06,10791.96,1520.458711
27/7/20 19:30,10791.62,10794.55,10720.03,10792,2269.962891
27/7/20 20:00,10792,10834,10782.02,10822.01,1600.425962
27/7/20 20:30,10822,10883.62,10810,10875.36,1479.418211
27/7/20 21:00,10875.19,10878.9,10807.09,10839.59,1089.335116
27/7/20 21:30,10839.5,11120,10808.12,11088.73,4860.367206
27/7/20 22:00,11088.67,11394.86,11050,11180.51,10196.35947
27/7/20 22:30,11181.5,11263.31,11111.14,11206.21,3589.233272
27/7/20 23:00,11209.25,11210.64,10680,10973.24,5670.046069
27/7/20 23:30,10978.29,11099.52,10959,11029.96,2392.194391
28/7/20 0:00,11029.96,11242.23,11024.73,11213.78,2572.452914
28/7/20 0:30,11213,11213,11107.16,11155.86,1417.076446
28/7/20 1:00,11155.2,11238,11088.76,11154.93,2046.354123
28/7/20 1:30,11155.56,11200,11120,11200,1326.136872
28/7/20 2:00,11200,11200,10973.99,11072.52,2057.483771
28/7/20 2:30,11072.53,11110.95,10961.24,10974.32,1615.927726
28/7/20 3:00,10974.33,10986.84,10860.1,10922.29,2890.919088
28/7/20 3:30,10922.07,10975.1,10828,10971.42,2037.618193
28/7/20 4:00,10970.88,11037.25,10964.4,10970.05,1614.704687
28/7/20 4:30,10970.05,11045.2,10933.07,11044.98,1251.125648
28/7/20 5:00,11044.44,11045.31,10930.07,10935.78,1470.172607
28/7/20 5:30,10935.78,10955.63,10854.55,10883.65,1951.021449
28/7/20 6:00,10883.89,10995.55,10835,10909.38,2729.904479
28/7/20 6:30,10909.44,10960.16,10867,10940.73,1791.747016
28/7/20 7:00,10940.72,11000,10928.7,10957.96,1733.391192
28/7/20 7:30,10957.97,10962.41,10840,10881.62,1989.750322
28/7/20 8:00,10881.62,10905.68,10750,10809.89,3203.838225
28/7/20 8:30,10809.85,10837.53,10700,10725.96,2782.118332
28/7/20 9:00,10725.24,10810.07,10695.3,10764.42,2563.301855
28/7/20 9:30,10765.9,10804.78,10725.06,10770.27,2146.701011
28/7/20 10:00,10770.17,10771.82,10565,10702.75,4798.442002
28/7/20 10:30,10702.74,10823.99,10687.62,10806.18,2429.258918
28/7/20 11:00,10806.39,10986.96,10790.04,10969.62,3954.060572
28/7/20 11:30,10969.62,11023,10926.14,10983.9,2973.253304
28/7/20 12:00,10983.89,11063.35,10942.27,10977.66,2803.816717
28/7/20 12:30,10977.67,10997.67,10907.8,10992.45,2091.344487
28/7/20 13:00,10992.46,11034.51,10942.44,10957.33,2029.218899
28/7/20 13:30,10957.33,11008.04,10907,10989.32,1888.039092
28/7/20 14:00,10989.53,11172.8,10959.82,11090.74,4102.680527
28/7/20 14:30,11093.37,11170,11088.26,11169,2393.515642
28/7/20 15:00,11169.02,11180,11067.91,11125.49,1951.418926
28/7/20 15:30,11125.49,11160,11106.91,11150.26,1684.316902
28/7/20 16:00,11150.25,11176.61,10930.3,11030.66,4365.172829
28/7/20 16:30,11030.58,11069.59,10852.46,10956.94,2987.273743
28/7/20 17:00,10956.73,11025,10900.96,11000.8,2053.518446
28/7/20 17:30,11001.81,11015,10925,10936.64,1342.693704
28/7/20 18:00,10936.64,10959.32,10895.96,10902.37,1405.362167
28/7/20 18:30,10902.37,10936.03,10840,10915.36,1483.341964
28/7/20 19:00,10915.36,10948.42,10857.61,10940,1103.127938
28/7/20 19:30,10939.99,10998.04,10939.99,10993.97,1006.35448
28/7/20 20:00,10993.98,11010.2,10941.74,10966.18,1001.278024
28/7/20 20:30,10966.18,10995,10956.91,10962.94,671.113045
28/7/20 21:00,10962.94,11045.21,10962.78,11018.65,864.507614
28/7/20 21:30,11018.74,11050,10985.78,10994.01,742.334231
28/7/20 22:00,10994,11026.2,10870.99,10874.23,1267.016567
28/7/20 22:30,10873.92,10965.69,10856.17,10942.29,1177.465118
28/7/20 23:00,10942.57,10974.21,10914.59,10919,814.304123
28/7/20 23:30,10919,10931.95,10890,10906.27,691.75825
29/7/20 0:00,10906.27,10974.24,10904.66,10924.57,1006.052001
29/7/20 0:30,10924.57,10931.73,10865.04,10865.05,1089.456129
29/7/20 1:00,10865.43,10898.23,10831.55,10891.06,1436.577741
29/7/20 1:30,10891.06,10910,10844.43,10897.26,974.965238
29/7/20 2:00,10897.26,10937.75,10877.58,10923.37,817.72381
29/7/20 2:30,10924.4,10925.07,10893.58,10901.57,736.10688
29/7/20 3:00,10901.59,11000,10901.59,10982.1,1386.705377
29/7/20 3:30,10982.1,10991.23,10960.36,10978.27,841.168288
29/7/20 4:00,10978.02,11004.8,10943.47,10945.38,922.946886
29/7/20 4:30,10945.38,10972.59,10928.77,10945.15,573.983492
